date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:59	5234/5234	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:07:51%20GMT	https://www.primaram.com/wp-json/wp/v2/pages/251	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-json/wp/v2/pages/251.json	(from https://www.primaram.com/presencia/)
11:07:59	50270/50270	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:51%20GMT	https://www.primaram.com/productos/bombas-magneticas/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/bombas-magneticas/index.html	(from https://www.primaram.com/productos/)
11:07:59	50406/50406	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:51%20GMT	https://www.primaram.com/productos/bombas-inyectoras/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/bombas-inyectoras/index.html	(from https://www.primaram.com/productos/)
11:07:59	50325/50325	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:52%20GMT	https://www.primaram.com/productos/equipos-venturi/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/equipos-venturi/index.html	(from https://www.primaram.com/productos/)
11:08:00	87343/87343	---M--	200	added ('OK')	image/svg+xml	etag:%2261c433bc-1552f%22	https://www.primaram.com/wp-content/uploads/2021/12/Mapa_23dic.svg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/12/Mapa_23dic.svg	(from https://www.primaram.com/presencia/)
11:08:00	1180314/1180314	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-12029a%22	https://www.primaram.com/wp-content/uploads/2021/10/cabecera-prescencia.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/10/cabecera-prescencia.jpg	(from https://www.primaram.com/presencia/)
11:08:00	11708/11708	---M--	200	added ('OK')	image/svg+xml	etag:%2261c433ba-2dbc%22	https://www.primaram.com/wp-content/uploads/2021/12/Listado_23dic.svg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/12/Listado_23dic.svg	(from https://www.primaram.com/presencia/)
11:08:00	49782/49782	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:54%20GMT	https://www.primaram.com/productos/botellones/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/botellones/index.html	(from https://www.primaram.com/productos/)
11:08:00	441479/441479	---M--	200	added ('OK')	image/svg+xml	etag:%2261975897-6bc87%22	https://www.primaram.com/wp-content/uploads/2021/10/mapamundi.svg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/10/mapamundi.svg	(from https://www.primaram.com/presencia/)
11:08:00	11083/11083	---M--	200	added ('OK')	image/svg+xml	etag:%2261975897-2b4b%22	https://www.primaram.com/wp-content/uploads/2021/10/entodoelmundo.svg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/10/entodoelmundo.svg	(from https://www.primaram.com/presencia/)
11:08:01	40833/40833	---M--	200	added ('OK')	image/png	etag:%2261975897-9f81%22	https://www.primaram.com/wp-content/uploads/2021/09/img-comen3-1.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/img-comen3-1.png	(from https://www.primaram.com/presencia/)
11:08:01	51023/51023	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:55%20GMT	https://www.primaram.com/productos/filtrado-arena/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/filtrado-arena/index.html	(from https://www.primaram.com/productos/)
11:08:04	5410/5410	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:07:56%20GMT	https://www.primaram.com/wp-json/wp/v2/pages/8172	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-json/wp/v2/pages/8172.json	(from https://www.primaram.com/soluciones-primaram/)
11:08:04	51409/51409	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:56%20GMT	https://www.primaram.com/productos/variadores-de-frecuencia/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/variadores-de-frecuencia/index.html	(from https://www.primaram.com/productos/)
11:08:04	50099/50099	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:56%20GMT	https://www.primaram.com/productos/caudalimetros/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/caudalimetros/index.html	(from https://www.primaram.com/productos/)
11:08:04	50928/50928	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:56%20GMT	https://www.primaram.com/productos/bombas-sumergibles/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/bombas-sumergibles/index.html	(from https://www.primaram.com/productos/)
11:08:05	78352/78352	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-13210%22	https://www.primaram.com/wp-content/uploads/2021/11/SOLUCIONES-CABECERA.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/SOLUCIONES-CABECERA.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:05	13141/13141	---M--	200	added ('OK')	image/png	etag:%2261975897-3355%22	https://www.primaram.com/wp-content/uploads/2021/11/1-2.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/1-2.png	(from https://www.primaram.com/soluciones-primaram/)
11:08:05	79521/79521	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-136a1%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-1.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-1.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:05	11143/11143	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-2b87%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-1-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-1-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:05	49763/49763	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:07:59%20GMT	https://www.primaram.com/productos/monocable/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/monocable/index.html	(from https://www.primaram.com/productos/)
11:08:06	40588/40588	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-9e8c%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-3.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-3.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:06	9092/9092	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-2384%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-3-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-3-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:06	50256/50256	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:00%20GMT	https://www.primaram.com/productos/manguera-electrica/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/manguera-electrica/index.html	(from https://www.primaram.com/productos/)
11:08:06	66678/66678	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-10476%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-2.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:06	7667/7667	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-1df3%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-2-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-1-2-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:06	12553/12553	---M--	200	added ('OK')	image/png	etag:%2261975897-3109%22	https://www.primaram.com/wp-content/uploads/2021/11/2-2.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/2-2.png	(from https://www.primaram.com/soluciones-primaram/)
11:08:07	56675/56675	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-dd63%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-1.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-1.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:07	10357/10357	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-2875%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-1-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-1-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:07	19121/19121	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-4ab1%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-3.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-3.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:07	4974/4974	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-136e%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-3-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-3-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:07	66253/66253	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:01%20GMT	https://www.primaram.com/productos/page/3/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/page/3/index.html	(from https://www.primaram.com/productos/)
11:08:08	56184/56184	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-db78%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-2.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:08	9360/9360	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-2490%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-2-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-modulo-2-2-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:08	55579/55579	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:02%20GMT	https://www.primaram.com/productos/page/4/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/productos/page/4/index.html	(from https://www.primaram.com/productos/)
11:08:08	12909/12909	---M--	200	added ('OK')	image/png	etag:%2261975897-326d%22	https://www.primaram.com/wp-content/uploads/2021/11/3-2.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/3-2.png	(from https://www.primaram.com/soluciones-primaram/)
11:08:08	33963/33963	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-84ab%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-3.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-3.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:08	7497/7497	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-1d49%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-3-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-3-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:09	49016/49016	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-bf78%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-2.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:09	7411/7411	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-1cf3%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-2-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-2-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:09	66253/66253	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:03%20GMT	https://www.primaram.com/categorias/elementos-de-cabezal-de-riego/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/categorias/elementos-de-cabezal-de-riego/index.html	(from https://www.primaram.com/productos/)
11:08:09	107325/107325	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-1a33d%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-1.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-1.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:09	11947/11947	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-2eab%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-1-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-3-1-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:09	13319/13319	---M--	200	added ('OK')	image/png	etag:%2261975897-3407%22	https://www.primaram.com/wp-content/uploads/2021/11/4-2.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/4-2.png	(from https://www.primaram.com/soluciones-primaram/)
11:08:10	28558/28558	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-6f8e%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-1.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-1.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:10	53015/53015	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:04%20GMT	https://www.primaram.com/categorias/control-de-clima/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/categorias/control-de-clima/index.html	(from https://www.primaram.com/productos/)
11:08:10	5775/5775	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-168f%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-1-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-1-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:10	53540/53540	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-d124%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-3.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-3.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:10	8717/8717	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-220d%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-3-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-3-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:11	61539/61539	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-f063%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-2.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:11	10174/10174	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-27be%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-2-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-4-2-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:11	55985/55985	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:05%20GMT	https://www.primaram.com/categorias/equipos-de-abonado/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/categorias/equipos-de-abonado/index.html	(from https://www.primaram.com/productos/)
11:08:11	12208/12208	---M--	200	added ('OK')	image/png	etag:%2261975897-2fb0%22	https://www.primaram.com/wp-content/uploads/2021/11/5-2.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/5-2.png	(from https://www.primaram.com/soluciones-primaram/)
11:08:11	244762/244762	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-3bc1a%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-1.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-1.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:11	7554/7554	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-1d82%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-1-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-1-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:12	50996/50996	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:08:06%20GMT	https://www.primaram.com/categorias/equipos-de-energia-renovable/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/categorias/equipos-de-energia-renovable/index.html	(from https://www.primaram.com/productos/)
11:08:12	374623/374623	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-5b75f%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-2.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:12	11469/11469	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-2ccd%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-2-227x137.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-2-227x137.jpg	(from https://www.primaram.com/soluciones-primaram/)
11:08:12	342357/342357	---M--	200	added ('OK')	image/jpeg	etag:%2261975897-53955%22	https://www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-3.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/sluciones-modulo-5-3.jpg	(from https://www.primaram.com/soluciones-primaram/)
